Datetime,Water Level (m)
2023-02-04 12:00:00,-0.16656956
2023-02-04 13:00:00,-0.33607227
2023-02-04 14:00:00,-0.48137128
2023-02-04 15:00:00,-0.63053864
2023-02-04 16:00:00,-0.74211663
2023-02-04 17:00:00,-0.63354665
2023-02-04 18:00:00,-0.38562974
2023-02-04 19:00:00,-0.1821564
2023-02-04 20:00:00,0.05660927
2023-02-04 21:00:00,0.25920275
2023-02-04 22:00:00,0.4290226
2023-02-04 23:00:00,0.38777873
2023-02-05 00:00:00,0.21193512
2023-02-05 01:00:00,0.04907135
2023-02-05 02:00:00,-0.1269938
2023-02-05 03:00:00,-0.3200163
2023-02-05 04:00:00,-0.5104851
2023-02-05 05:00:00,-0.65480673
2023-02-05 06:00:00,-0.6426507
2023-02-05 07:00:00,-0.3933862
2023-02-05 08:00:00,-0.23941803
2023-02-05 09:00:00,-0.033126917
2023-02-05 10:00:00,0.066383235
2023-02-05 11:00:00,0.06819744
2023-02-05 12:00:00,-0.051077146
2023-02-05 13:00:00,-0.1826851
2023-02-05 14:00:00,-0.33701465
2023-02-05 15:00:00,-0.48656532
2023-02-05 16:00:00,-0.64212126
2023-02-05 17:00:00,-0.74658823
2023-02-05 18:00:00,-0.53835815
2023-02-05 19:00:00,-0.30148304
2023-02-05 20:00:00,-0.055886548
2023-02-05 21:00:00,0.20149833
2023-02-05 22:00:00,0.38981026
2023-02-05 23:00:00,0.47842693
2023-02-06 00:00:00,0.32514074
2023-02-06 01:00:00,0.15586884
2023-02-06 02:00:00,-0.013616771
2023-02-06 03:00:00,-0.19779561
2023-02-06 04:00:00,-0.4011001
2023-02-06 05:00:00,-0.56880605
2023-02-06 06:00:00,-0.6747153
2023-02-06 07:00:00,-0.48485458
2023-02-06 08:00:00,-0.27871463
2023-02-06 09:00:00,-0.053339303
2023-02-06 10:00:00,0.12764868
2023-02-06 11:00:00,0.19764154
2023-02-06 12:00:00,0.11866555
2023-02-06 13:00:00,-0.03297976
2023-02-06 14:00:00,-0.1753465
2023-02-06 15:00:00,-0.34545732
2023-02-06 16:00:00,-0.5094897
2023-02-06 17:00:00,-0.6587438
2023-02-06 18:00:00,-0.6862057
2023-02-06 19:00:00,-0.3724842
2023-02-06 20:00:00,-0.16762972
2023-02-06 21:00:00,0.1390182
2023-02-06 22:00:00,0.3672604
2023-02-06 23:00:00,0.53757036
2023-02-07 00:00:00,0.4862362
2023-02-07 01:00:00,0.30096796
2023-02-07 02:00:00,0.13198052
2023-02-07 03:00:00,-0.056675594
2023-02-07 04:00:00,-0.2548027
2023-02-07 05:00:00,-0.4581356
2023-02-07 06:00:00,-0.6032037
2023-02-07 07:00:00,-0.60226387
2023-02-07 08:00:00,-0.31255648
2023-02-07 09:00:00,-0.12271445
2023-02-07 10:00:00,0.13493206
2023-02-07 11:00:00,0.25807992
2023-02-07 12:00:00,0.26570472
2023-02-07 13:00:00,0.11844346
2023-02-07 14:00:00,-0.035220504
2023-02-07 15:00:00,-0.1906286
2023-02-07 16:00:00,-0.3773306
2023-02-07 17:00:00,-0.5450823
2023-02-07 18:00:00,-0.67052954
2023-02-07 19:00:00,-0.5060974
2023-02-07 20:00:00,-0.24141636
2023-02-07 21:00:00,0.016281547
2023-02-07 22:00:00,0.2919236
2023-02-07 23:00:00,0.48377827
2023-02-08 00:00:00,0.5493351
2023-02-08 01:00:00,0.38333598
2023-02-08 02:00:00,0.21564746
2023-02-08 03:00:00,0.03230129
2023-02-08 04:00:00,-0.1605673
2023-02-08 05:00:00,-0.36567152
2023-02-08 06:00:00,-0.5380384
2023-02-08 07:00:00,-0.643376
2023-02-08 08:00:00,-0.4271302
2023-02-08 09:00:00,-0.20629789
2023-02-08 10:00:00,0.059190623
2023-02-08 11:00:00,0.2411367
2023-02-08 12:00:00,0.31702602
2023-02-08 13:00:00,0.22190006
2023-02-08 14:00:00,0.0588772
2023-02-08 15:00:00,-0.093345694
2023-02-08 16:00:00,-0.26576522
2023-02-08 17:00:00,-0.45044652
2023-02-08 18:00:00,-0.6048237
2023-02-08 19:00:00,-0.65388083
2023-02-08 20:00:00,-0.34719962
2023-02-08 21:00:00,-0.1396283
2023-02-08 22:00:00,0.16582912
2023-02-08 23:00:00,0.38266206
2023-02-09 00:00:00,0.52299374
2023-02-09 01:00:00,0.44235852
2023-02-09 02:00:00,0.26343215
2023-02-09 03:00:00,0.09328735
2023-02-09 04:00:00,-0.09445792
2023-02-09 05:00:00,-0.2929352
2023-02-09 06:00:00,-0.4854401
2023-02-09 07:00:00,-0.623962
2023-02-09 08:00:00,-0.5838839
2023-02-09 09:00:00,-0.29458392
2023-02-09 10:00:00,-0.086723275
2023-02-09 11:00:00,0.17018484
2023-02-09 12:00:00,0.302381
2023-02-09 13:00:00,0.31834137
2023-02-09 14:00:00,0.17001104
2023-02-09 15:00:00,0.015542774
2023-02-09 16:00:00,-0.1439482
2023-02-09 17:00:00,-0.32666588
2023-02-09 18:00:00,-0.50197405
2023-02-09 19:00:00,-0.63256544
2023-02-09 20:00:00,-0.49976674
2023-02-09 21:00:00,-0.23356353
2023-02-09 22:00:00,-0.004338696
2023-02-09 23:00:00,0.25522575
2023-02-10 00:00:00,0.41535252
2023-02-10 01:00:00,0.4441163
2023-02-10 02:00:00,0.2784692
2023-02-10 03:00:00,0.11810822
2023-02-10 04:00:00,-0.053473145
2023-02-10 05:00:00,-0.23782551
2023-02-10 06:00:00,-0.43783984
2023-02-10 07:00:00,-0.59370863
2023-02-10 08:00:00,-0.6732112
2023-02-10 09:00:00,-0.4331921
2023-02-10 10:00:00,-0.22911555
2023-02-10 11:00:00,0.044053208
2023-02-10 12:00:00,0.2354363
